1220000,Bia Tiger,20000.0,140,2022-03-23T12:37:29.997379200Z,null
23432,Bia heniken,18000.0,100,2022-01-10T12:37:29.997379200Z,null
12003,Bia Larue,15000.0,100,2022-01-19T12:37:29.997379200Z,2022-05-08T12:37:29.997379200Z
98765,Nuoc Revive,12000.0,0,2022-05-08T12:37:29.997379200Z,null
1655967176,bohuc,12000.0,100,2022-06-23T06:54:39.050Z,null
145263,Bia Huda,10000.0,40,2022-01-14T12:37:29.997379200Z,null
1655458662,Bo Huc,10000.0,0,2022-06-16T12:37:29.997379200Z,2022-06-18T08:12:47.996Z
2344,Nuoc Sting,8000.0,80,2022-02-03T12:37:29.997379200Z,null
1652233735,Nuoc Khoan,7000.0,100,2022-04-08T12:37:29.997379200Z,2022-01-10T12:37:29.997379200Z



IDproduct|tensanpham|price|soluong|ngaytao|ngaycapnhat
1655967874,Iphone x,12000.0,20,2022-06-23T07:05:02.832Z,null
1665559011,Iphone 14,10000.0,3,2022-10-12T07:17:08.524Z,null
